table_ID,en,cn,b5,ja,ko,th,vi,hi,id,ms,,,,,,,,,,,,,,,
LightningSbj0001,10Bet Japan Blackjack,10Bet 日本二十一,10Bet 日本二十一點,10BETジャパン ブラックジャック,10베팅 일본 블랙잭,10Bet แบล็คแจ็คญี่ปุ่น,10Bet Blackjack Nhật Bản,10बेट जापान ब्लैकजैक,Blackjack Jepang 10Bet,,,,,,,,,,,,,,,,
#N/A,1x VIP Blackjack,1x二十一点尊贵,1x二十一點VIP,1x VIP ブラックジャック,1x VIP 블랙잭,1x วีไอพีแบล็คแจ็ค,1x VIP Blackjack,1x वीआईपी ब्लैकजैक,Blackjack 1x VIP,Blackjack 1x VIP,,,,,,,,,,,,,,,
#N/A,1xFootball Studio,1x 足球扑克,1x 足球廳,1x フットボールスタジオ,1x풋볼 스튜디오,1x สตูดิโอฟุตบอล,1xStudio Bóng Đá,1xफुटबॉल स्टूडियो,,1x Studio Bola Sepak,,,,,,,,,,,,,,,
DHPTable00000001,2 Hand Casino Hold'em,二手牌赌场德州扑克,兩手牌賭場德州撲克,2ハンド・カジノホールデム,투 핸드 카지노 홀덤,2 แฮนด์ คาสิโน โฮลด์เด็ม,Sòng Bạc 2 Tay Hold'Em,2 हैंड कैसीनो होल्डम,2 Hand Casino Hold'em,2 Hand Casino Hold'em,,,,,,,,,,,,,,,
#N/A,888 Azzurri,888 Azzurri,888 Azzurri,888　アズーリ,888 아주리,888 อาซูรี,888 Azzurri,888 आत्जुरी,888 Azzurri,888 Azzurri,,,,,,,,,,,,,,,
#N/A,888 Vittoria,888 Vittoria,888 Vittoria,888　ビットリア,888 비토리아,888 비토리아,888 Vittoria,888 विट्टोरिया,888 Vittoria,888 Vittoria,,,,,,,,,,,,,,,
#N/A,AMERICAN (DOUBLE ZERO) ROULETTE,美式(双0)轮盘,美式(雙0)輪盤,,,,,,,,,,,,,,,,,,,,,,
AmericanTable001,American Roulette,美式轮盘,美式輪盤,アメリカンルーレット,아메리칸 룰렛,อเมริกัน รูเล็ต,Cò Quay Kiểu Mỹ,अमेरिकन रूलेट,Roulette Amerika,Rolet Amerika,,,,,,,,,,,,,,,
#N/A,Arabic Roulette,阿拉伯语轮盘,阿拉伯語輪盤,アラブ ルーレット,아랍 룰렛,รูเล็ตต์อาราบิก,Roulette Kiểu Ả-rập,,,,,,,,,,,,,,,,,,
48z5pjps3ntvqc1b,Auto-Roulette,自动轮盘,自動輪盤,オートルーレット,오토 룰렛,ออโต้รูเล็ตต์,Roulette Tự Động,,,,,,,,,,,,,,,,,,
#N/A,Auto-Roulette La Partage,法式⾃动轮盘,法式⾃動輪盤,オートルーレットラパルタージュ,오토 룰렛 La Partage,ออโต้รูเล็ตต์ La Partage,Roulette Tự Động La Partage,,,,,,,,,,,,,,,,,,
01rb77cq1gtenhmo,Auto-Roulette VIP,VIP自动轮盘,VIP自動輪盤,オートルーレット VIP,오토 룰렛 VIP,ออโต้รูเล็ตต์วีไอพี,Roulette Tự Động VIP,ऑटो-रूलेट वीआईपी,Auto-Rolet VIP,Auto-Rolet VIP,,,,,,,,,,,,,,,
BacBo00000000001,Bac Bo,百家宝,百家寶,バックボー,바카라 보,บาค โบ,Bac Bo,बैक बो,Bac Bo,Bac Bo,,,,,,,,,,,,,,,
oytmvb9m1zysmc44,Baccarat A,百家乐A,百家樂A,バカラ A,바카라 A,บาคาร่าเอ,Baccarat A,बैकारेट A,,,,,,,,,,,,,,,,,
60i0lcfx5wkkv3sy,Baccarat B,百家乐B,百家樂B,バカラ B,바카라 B,บาคาร่าบี,Baccarat B,बैकारेट B,,,,,,,,,,,,,,,,,
ndgvs3tqhfuaadyg,Baccarat C,百家乐C,百家樂C,バカラ,바카라 C,บาคาร่าซี,Baccarat C,बैकारेट C,,,,,,,,,,,,,,,,,
k2oswnib7jjaaznw,Baccarat Control Squeeze,咪牌控制百家乐,瞇牌控制百家樂,バカラコントロールスクイーズ,바카라 컨트롤 스퀴즈,บาคาร่าสควีซแบบควบคุม,Baccarat Control Squeeze,,,,,,,,,,,,,,,,,,
zixzea8nrf1675oh,Baccarat Squeeze,咪牌百家乐,瞇牌百家樂,バカラスクイーズ,바카라 스퀴즈,บาคาร่าสควีซ,Baccarat Squeeze,,,,,,,,,,,,,,,,,,
#N/A,Benelux Slingshot,比荷卢联盟弹弓,比荷盧聯盟彈弓,ベネルクススリングショット,베네룩스 슬링샷,เบเนลักซ์สลิงช็อต,Benelux Slingshot,,,,,,,,,,,,,,,,,,
#N/A,Betclic Blackjack,Betclic 二十一点,Betclic二十一點,ベットクリック ブラックジャック,Betclic 블랙잭,เบ็ตคลิกแบล็กแจ็ก,Betclic Blackjack,,,,,,,,,,,,,,,,,,
#N/A,BetMGM Blackjack 1,BetMGM 二十一点 1,BetMGM 二十一點 1,BetMGM　ブラックジャック1,BetMGM 블랙잭 1,ฺแบล็คแจ็ค BetMGM 1,BetMGM Blackjack 1,,,,,,,,,,,,,,,,,,
#N/A,BetMGM Blackjack 2,BetMGM 二十一点 2,BetMGM 二十一點 2,BetMGM　ブラックジャック2,BetMGM 블랙잭 2,ฺแบล็คแจ็ค BetMGM 2,BetMGM Blackjack 2,,,,,,,,,,,,,,,,,,
#N/A,BetMGM Blackjack 3,BetMGM 二十一点 3,BetMGM 二十一點 3,BetMGM　ブラックジャック3,BetMGM 블랙잭 3,ฺแบล็คแจ็ค BetMGM 3,BetMGM Blackjack 3,,,,,,,,,,,,,,,,,,
#N/A,BetMGM Blackjack 4,BetMGM 二十一点 4,BetMGM 二十一點 4,BetMGM　ブラックジャック4,BetMGM 블랙잭 4,ฺแบล็คแจ็ค BetMGM 4,BetMGM Blackjack 4,,,,,,,,,,,,,,,,,,
#N/A,BetMGM Blackjack 5,BetMGM 二十一点 5,BetMGM 二十一點 5,BetMGM　ブラックジャック5,BetMGM 블랙잭 5,ฺแบล็คแจ็ค BetMGM 5,BetMGM Blackjack 5,,,,,,,,,,,,,,,,,,
#N/A,BetMGM Blackjack 6,BetMGM 二十一点 6,BetMGM 二十一點 6,BetMGM　ブラックジャック6,BetMGM 블랙잭 6,ฺแบล็คแจ็ค BetMGM 6,BetMGM Blackjack 6,,,,,,,,,,,,,,,,,,
#N/A,Betway Blackjack,Betway二十一点,Betway二十一點,Betway ブラックジャック,Betway 블랙잭,เบ็ตเวย์แบล็คแจ็ค,Betway Blackjack,,,,,,,,,,,,,,,,,,
#N/A,BJ Exclusive 10,二十一点独占 10,二十一點獨佔10,ブラックジャック エクスクルーシブ 10,블랙잭 익스클루지브 10,แบล็คแจ็คเอ็กซ์คลูซีฟ 10,Blackjack Độc quyền 10,,,,,,,,,,,,,,,,,,
#N/A,BJ Exclusive 11,二十一点独占 11,二十一點獨佔11,ブラックジャック エクスクルーシブ 11,블랙잭 익스클루지브 11,แบล็คแจ็คเอ็กซ์คลูซีฟ 11,Blackjack Độc quyền 11,,,,,,,,,,,,,,,,,,
#N/A,BJ Exclusive 12,二十一点独占 12,二十一點獨佔12,ブラックジャックエクスクルーシブ　12,BJ 익스클루지브 12,แบล็คแจ็คเอ็กซ์คลูซีฟ 12,BJ Độc Quyền 12,,,,,,,,,,,,,,,,,,
#N/A,BJ Exclusive 15,二十一点独占 15,二十一點獨佔15,ブラックジャックエクスクルーシブ　15,BJ 익스클루지브 15,แบล็คแจ็คเอ็กซ์คลูซีฟ 15,BJ Độc Quyền 15,,,,,,,,,,,,,,,,,,
#N/A,BJ Exclusive 16,二十一点独占 16,二十一點獨佔16,ブラックジャックエクスクルーシブ　16,BJ 익스클루지브 16,แบล็คแจ็คเอ็กซ์คลูซีฟ 16,BJ Độc Quyền 16,,,,,,,,,,,,,,,,,,
#N/A,BJ Exclusive 17,二十一点独占 17,二十一點獨佔17,ブラックジャックエクスクルーシブ　17,BJ 익스클루지브 17,แบล็คแจ็คเอ็กซ์คลูซีฟ 17,BJ Độc Quyền 17,,,,,,,,,,,,,,,,,,
#N/A,BJ Exclusive 18,二十一点独占 18,二十一點獨佔18,ブラックジャックエクスクルーシブ　18,BJ 익스클루지브 18,แบล็คแจ็คเอ็กซ์คลูซีฟ 18,BJ Độc Quyền 18,,,,,,,,,,,,,,,,,,
#N/A,BJ Francophone,法语二十一点,法語二十一點,ブラックジャック フランコフォン,프랑스 블랙잭,แบล็คแจ็คฟรังโกโฟน,Blackjack Francophone,,,,,,,,,,,,,,,,,,
#N/A,BJ Unibet A,Unibet 二十一点 A,Unibet二十一點A,ブラックジャック ユニベット A,블랙잭 유니벳 A,แบล็คแจ็คยูนิเบ็ตเอ,Blackjack Unibet A,,,,,,,,,,,,,,,,,,
#N/A,BJ Unibet B,Unibet 二十一点 B,Unibet二十一點B,ブラックジャック ユニベット B,블랙잭 유니벳 B,แบล็คแจ็คยูนิเบ็ตบี,Blackjack Unibet B,,,,,,,,,,,,,,,,,,
#N/A,Blackjack 1,二十一点1,二十一點1,ブラックジャック 1,블랙잭 1,แบล็คแจ็ค 1,Blackjack 1,,,,,,,,,,,,,,,,,,
#N/A,Blackjack 2,二十一点2,二十一點2,ブラックジャック 2,블랙잭 2,แบล็คแจ็ค 2,Blackjack 2,,,,,,,,,,,,,,,,,,
#N/A,Blackjack 5,二十一点5,二十一點5,ブラックジャック 5,블랙잭 5,แบล็คแจ็ค 5,Blackjack 5,,,,,,,,,,,,,,,,,,
#N/A,Blackjack 6,二十一点6,二十一點6,ブラックジャック 6,블랙잭 6,แบล็คแจ็ค 6,Blackjack 6,,,,,,,,,,,,,,,,,,
uwd2bl2khwcikjlz,Blackjack A,⼆⼗⼀点 A,二十一點A,ブラックジャック A,블랙잭 A,แบล็คแจ็คเอ,Blackjack A,ब्लैकजैक A,,,,,,,,,,,,,,,,,
xphpcthv8e6ivc16,Blackjack B,二十一点 B,二十一點B,ブラックジャック B,블랙잭 B,แบล็คแจ็คบี,Blackjack B,ब्लैकजैक B,,,,,,,,,,,,,,,,,
jhs44mm0v3fi3aux,Blackjack C,二十一点C,二十一點C,ブラックジャック C,블랙잭 C,แบล็คแจ็คซี,Blackjack C,ब्लैकजैक C,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 1,经典二十一点1,經典二十一點1,ブラックジャック クラシック 1,블랙잭 클래식 1,แบล็คแจ็คคลาสสิก 1,Blackjack Cổ điển 1,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 10,经典二十一点10,經典二十一點10,ブラックジャック クラシック 10,블랙잭 클래식 10,แบล็คแจ็คคลาสสิก 10,Blackjack Cổ điển 10,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 11,经典二十一点11,經典二十一點11,ブラックジャック クラシック 11,블랙잭 클래식 11,แบล็คแจ็คคลาสสิก 11,Blackjack Cổ điển 11,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 12,经典二十一点12,經典二十一點12,ブラックジャック クラシック 12,블랙잭 클래식 12,แบล็คแจ็คคลาสสิก 12,Blackjack Cổ điển 12,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 13,经典二十一点13,經典二十一點13,ブラックジャック クラシック 13,블랙잭 클래식 13,แบล็คแจ็คคลาสสิก 13,Blackjack Cổ điển 13,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 14,经典二十一点14,經典二十一點14,ブラックジャック クラシック 14,블랙잭 클래식 14,แบล็คแจ็คคลาสสิก 14,Blackjack Cổ điển 14,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 15,经典二十一点15,經典二十一點15,ブラックジャック クラシック 15,블랙잭 클래식 15,แบล็คแจ็คคลาสสิก 15,Blackjack Cổ điển 15,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 16,经典二十一点16,經典二十一點16,ブラックジャック クラシック 16,블랙잭 클래식 16,แบล็คแจ็คคลาสสิก 16,Blackjack Cổ điển 16,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 17,经典二十一点17,經典二十一點17,ブラックジャック クラシック 17,블랙잭 클래식 17,แบล็คแจ็คคลาสสิก 17,Blackjack Cổ điển 17,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 18,经典二十一点18,經典二十一點18,ブラックジャック クラシック 18,블랙잭 클래식 18,แบล็คแจ็คคลาสสิก 18,Blackjack Cổ điển 18,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 19,经典二十一点19,經典二十一點19,ブラックジャック クラシック 19,블랙잭 클래식 19,แบล็คแจ็คคลาสสิก 19,Blackjack Cổ điển 19,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 2,经典二十一点2,經典二十一點2,ブラックジャック クラシック 2,블랙잭 클래식 2,แบล็คแจ็คคลาสสิก 2,Blackjack Cổ điển 2,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 20,经典二十一点20,經典二十一點20,ブラックジャック クラシック 20,블랙잭 클래식 20,แบล็คแจ็คคลาสสิก 20,Blackjack Cổ điển 20,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 21,经典二十一点21,經典二十一點21,ブラックジャック クラシック 21,블랙잭 클래식 21,แบล็คแจ็คคลาสสิก 21,Blackjack Cổ điển 21,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 22,经典二十一点22,經典二十一點22,ブラックジャック クラシック 22,블랙잭 클래식 22,แบล็คแจ็คคลาสสิก 22,Blackjack Cổ điển 22,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 23,经典二十一点23,經典二十一點23,ブラックジャック クラシック 23,블랙잭 클래식 23,แบล็คแจ็คคลาสสิก 23,Blackjack Cổ điển 23,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 24,经典二十一点24,經典二十一點24,ブラックジャック クラシック 24,블랙잭 클래식 24,แบล็คแจ็คคลาสสิก 24,Blackjack Cổ điển 24,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 25,经典二十一点25,經典二十一點25,ブラックジャック クラシック 25,블랙잭 클래식 25,แบล็คแจ็คคลาสสิก 25,Blackjack Cổ điển 25,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 26,经典二十一点26,經典二十一點26,ブラックジャック クラシック 26,블랙잭 클래식 26,แบล็คแจ็คคลาสสิก 26,Blackjack Cổ điển 26,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 27,经典二十一点27,經典二十一點27,ブラックジャック クラシック 27,블랙잭 클래식 27,แบล็คแจ็คคลาสสิก 27,Blackjack Cổ điển 27,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 28,经典二十一点28,經典二十一點28,ブラックジャック クラシック 28,블랙잭 클래식 28,แบล็คแจ็คคลาสสิก 28,Blackjack Cổ điển 28,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 29,经典二十一点29,經典二十一點29,ブラックジャック クラシック 29,블랙잭 클래식 29,แบล็คแจ็คคลาสสิก 29,Blackjack Cổ điển 29,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 3,经典二十一点3,經典二十一點3,ブラックジャック クラシック 3,블랙잭 클래식 3,แบล็คแจ็คคลาสสิก 3,Blackjack Cổ điển 3,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 30,经典二十一点30,經典二十一點30,ブラックジャック クラシック 30,블랙잭 클래식 30,แบล็คแจ็คคลาสสิก 30,Blackjack Cổ điển 30,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 31,经典二十一点31,經典二十一點31,ブラックジャック クラシック 31,블랙잭 클래식 31,แบล็คแจ็คคลาสสิก 31,Blackjack Cổ điển 31,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 32,经典二十一点32,經典二十一點32,ブラックジャック クラシック 32,블랙잭 클래식 32,แบล็คแจ็คคลาสสิก 32,Blackjack Cổ điển 32,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 33,经典二十一点33,經典二十一點33,ブラックジャック クラシック 33,블랙잭 클래식 33,แบล็คแจ็คคลาสสิก 33,Blackjack Cổ điển 33,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 34,经典二十一点34,經典二十一點34,ブラックジャック クラシック 34,블랙잭 클래식 34,แบล็คแจ็คคลาสสิก 34,Blackjack Cổ điển 34,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 35,经典二十一点35,經典二十一點35,ブラックジャック クラシック 35,블랙잭 클래식 35,แบล็คแจ็คคลาสสิก 35,Blackjack Cổ điển 35,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 36,经典二十一点36,經典二十一點36,ブラックジャック クラシック 36,블랙잭 클래식 36,แบล็คแจ็คคลาสสิก 36,Blackjack Cổ điển 36,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 37,经典二十一点37,經典二十一點37,ブラックジャック クラシック 37,블랙잭 클래식 37,แบล็คแจ็คคลาสสิก 37,Blackjack Cổ điển 37,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 38,经典二十一点38,經典二十一點38,ブラックジャック クラシック 38,블랙잭 클래식 38,แบล็คแจ็คคลาสสิก 38,Blackjack Cổ điển 38,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 39,经典二十一点39,經典二十一點39,ブラックジャック クラシック 39,블랙잭 클래식 39,แบล็คแจ็คคลาสสิก 39,Blackjack Cổ điển 39,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 4,经典二十一点4,經典二十一點4,ブラックジャック クラシック 4,블랙잭 클래식 4,แบล็คแจ็คคลาสสิก 4,Blackjack Cổ điển 4,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 40,经典二十一点40,經典二十一點40,ブラックジャック クラシック 40,블랙잭 클래식 40,แบล็คแจ็คคลาสสิก 40,Blackjack Cổ điển 40,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 41,经典二十一点41,經典二十一點41,ブラックジャック クラシック 41,블랙잭 클래식 41,แบล็คแจ็คคลาสสิก 41,Blackjack Cổ điển 41,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 42,经典二十一点42,經典二十一點42,ブラックジャック クラシック 42,블랙잭 클래식 42,แบล็คแจ็คคลาสสิก 42,Blackjack Cổ điển 42,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 43,经典二十一点43,經典二十一點43,ブラックジャック クラシック 43,블랙잭 클래식 43,แบล็คแจ็คคลาสสิก 43,Blackjack Cổ điển 43,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 44,经典二十一点44,經典二十一點44,ブラックジャック クラシック 44,블랙잭 클래식 44,แบล็คแจ็คคลาสสิก 44,Blackjack Cổ điển 44,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 45,经典二十一点45,經典二十一點45,ブラックジャック クラシック 45,블랙잭 클래식 45,แบล็คแจ็คคลาสสิก 45,Blackjack Cổ điển 45,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 46,经典二十一点46,經典二十一點46,ブラックジャック クラシック 46,블랙잭 클래식 46,แบล็คแจ็คคลาสสิก 46,Blackjack Cổ điển 46,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 47,经典二十一点47,經典二十一點47,ブラックジャック クラシック 47,블랙잭 클래식 47,แบล็คแจ็คคลาสสิก 47,Blackjack Cổ điển 47,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 48,经典二十一点48,經典二十一點48,ブラックジャック クラシック 48,블랙잭 클래식 48,แบล็คแจ็คคลาสสิก 48,Blackjack Cổ điển 48,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 49,经典二十一点49,經典二十一點49,ブラックジャック クラシック 49,블랙잭 클래식 49,แบล็คแจ็คคลาสสิก 49,Blackjack Cổ điển 49,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 5,经典二十一点5,經典二十一點5,ブラックジャック クラシック 5,블랙잭 클래식 5,แบล็คแจ็คคลาสสิก 5,Blackjack Cổ điển 5,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 50,经典二十一点50,經典二十一點50,ブラックジャック クラシック 50,블랙잭 클래식 50,แบล็คแจ็คคลาสสิก 50,Blackjack Cổ điển 50,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 51,经典二十一点51,經典二十一點51,ブラックジャック クラシック 51,블랙잭 클래식 51,แบล็คแจ็คคลาสสิก 51,Blackjack Cổ điển 51,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 52,经典二十一点52,經典二十一點52,ブラックジャック クラシック 52,블랙잭 클래식 52,แบล็คแจ็คคลาสสิก 52,Blackjack Cổ điển 52,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 53,经典二十一点53,經典二十一點53,ブラックジャック クラシック 53,블랙잭 클래식 53,แบล็คแจ็คคลาสสิก 53,Blackjack Cổ điển 53,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 54,经典二十一点54,經典二十一點54,ブラックジャック クラシック 54,블랙잭 클래식 54,แบล็คแจ็คคลาสสิก 54,Blackjack Cổ điển 54,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 55,经典二十一点55,經典二十一點55,ブラックジャック クラシック 55,블랙잭 클래식 55,แบล็คแจ็คคลาสสิก 55,Blackjack Cổ điển 55,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 56,经典二十一点56,經典二十一點56,ブラックジャック クラシック 56,블랙잭 클래식 56,แบล็คแจ็คคลาสสิก 56,Blackjack Cổ điển 56,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 57,经典二十一点57,經典二十一點57,ブラックジャック クラシック 57,블랙잭 클래식 57,แบล็คแจ็คคลาสสิก 57,Blackjack Cổ điển 57,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 58,经典二十一点58,經典二十一點58,ブラックジャック クラシック 58,블랙잭 클래식 58,แบล็คแจ็คคลาสสิก 58,Blackjack Cổ điển 58,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 59,经典二十一点59,經典二十一點59,ブラックジャック クラシック 59,블랙잭 클래식 59,แบล็คแจ็คคลาสสิก 59,Blackjack Cổ điển 59,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 6,经典二十一点6,經典二十一點6,ブラックジャック クラシック 6,블랙잭 클래식 6,แบล็คแจ็คคลาสสิก 6,Blackjack Cổ điển 6,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 60,经典二十一点60,經典二十一點60,ブラックジャック クラシック 60,블랙잭 클래식 60,แบล็คแจ็คคลาสสิก 60,Blackjack Cổ điển 60,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 61,经典二十一点61,經典二十一點61,ブラックジャック クラシック 61,블랙잭 클래식 61,แบล็คแจ็คคลาสสิก 61,Blackjack Cổ điển 61,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 62,经典二十一点62,經典二十一點62,ブラックジャック クラシック 62,블랙잭 클래식 62,แบล็คแจ็คคลาสสิก 62,Blackjack Cổ điển 62,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 63,经典二十一点63,經典二十一點63,ブラックジャック クラシック 63,블랙잭 클래식 63,แบล็คแจ็คคลาสสิก 63,Blackjack Cổ điển 63,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 64,经典二十一点64,經典二十一點64,ブラックジャック クラシック 64,블랙잭 클래식 64,แบล็คแจ็คคลาสสิก 64,Blackjack Cổ điển 64,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 65,经典二十一点65,經典二十一點65,ブラックジャック クラシック 65,블랙잭 클래식 65,แบล็คแจ็คคลาสสิก 65,Blackjack Cổ điển 65,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 66,经典二十一点66,經典二十一點66,ブラックジャック クラシック 66,블랙잭 클래식 66,แบล็คแจ็คคลาสสิก 66,Blackjack Cổ điển 66,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 67,经典二十一点67,經典二十一點67,ブラックジャック クラシック 67,블랙잭 클래식 67,แบล็คแจ็คคลาสสิก 67,Blackjack Cổ điển 67,,,,,,,,,,,,,,,,,,
#N/A,Blackjack Classic 68,经典二十一点68,經典二十一點68,ブラックジャック クラシック 68,블랙잭 클래식 68,แบล็คแจ็คคลาสสิก 68,Blackjack Cổ điển 68,,,,,,,,,,,,,,,,,,
